id_str timestamp_ms quoted_status.id_str hashtags botscore sentiment toxicity
1543450311058128896 1656822204733  "['lulaeoptdestruiramobrasil', 'primeiramentelulanacadeia', 'querolulapreso', 'esquerdacriminosa', 'esquerdamaldita', 'lulaladrão', 'lulaladrãonacadeia', 'ptnuncamais', 'lulanuncamais', 'vemprarualula', 'lulavcsabequeperdeu', 'vemprarualuladrão', 'lulamentiroso', 'lulanacadeia']" 0.15 0 1
1543450436568600578 1656822234657  "['euconfionobolsonaro', 'bolsonaro2022', 'bolsonaroeveryday', 'bolsonaroate2026', 'juntoscombolsonaro', 'bolsonarotemrazao', 'b22em2022', 'somostodosbolsonaro', 'deusacimadetodos', 'fechadoscombolsonaro', 'bolsonaroreeleito2022', 'contecomigobolsonaro', 'obrasilacimadetudo', 'estoucombolsonaro']" 0.15 0 1
1543450525865222144 1656822255947  "['euconfionobolsonaro', 'bolsonaro2022', 'bolsonaroeveryday', 'bolsonaroate2026', 'juntoscombolsonaro', 'bolsonarotemrazao', 'b22em2022', 'somostodosbolsonaro', 'deusacimadetodos', 'fechadoscombolsonaro', 'bolsonaroreeleito2022', 'contecomigobolsonaro', 'obrasilacimadetudo', 'estoucombolsonaro']" 0.15 0 1
1543450550464876544 1656822261812  "['lulaeoptdestruiramobrasil', 'primeiramentelulanacadeia', 'querolulapreso', 'esquerdacriminosa', 'esquerdamaldita', 'lulaladrão', 'lulaladrãonacadeia', 'ptnuncamais', 'lulanuncamais', 'vemprarualula', 'lulavcsabequeperdeu', 'vemprarualuladrão', 'lulamentiroso', 'lulanacadeia']" 0.15 0 1
1543450606345625600 1656822275135  "['lulaeoptdestruiramobrasil', 'primeiramentelulanacadeia', 'querolulapreso', 'esquerdacriminosa', 'esquerdamaldita', 'lulaladrão', 'lulaladrãonacadeia', 'ptnuncamais', 'lulanuncamais', 'vemprarualula', 'lulavcsabequeperdeu', 'vemprarualuladrão', 'lulamentiroso', 'lulanacadeia']" 0.15 0 1
1543450856892338176 1656822334870  "['adele', 'bolsonaroreeleitoem2022']" 0.01 0 0
1543450909371498496 1656822347382  "['fakenews', 'lula13']" 0.25 1 0
1543451230256635905 1656822423887  "['euautorizopresidente', 'globolixo', 'tarcisiogovernadorsp2022', 'stfvergonhanacional', 'luladrão', 'pecsuprema', 'bolsonaroreeleito2022', '7desetembroseragigante']" 0.42 0 0
1543451303640289281 1656822441383  "['bolsonaroreeleito2022', 'globolixo']" 0.0 0 1
1543451480325242881 1656822483508  "['stflixo', 'stfcorrupto', 'stforganizacaocriminosa', 'stfvergonhanacional', 'stfinimigodobrasil', 'stfvergonhamundial']" 0.28 0 0
1543451514613669890 1656822491683  "['lula2022', 'lula13']" 0.19 0 0
1543452176097415168 1656822649393  "['quemmatoucelsodaniel', 'quemmandoumatarcelsodaniel']" 0.39 0 0
1543452483372175361 1656822722653  "['luladrao', 'lulavergonhadobrasil']" 0.1 0 1
1543452519392854016 1656822731241  "['quemmatoucelsodaniel', 'quemmandoumatarcelsodaniel']" 0.39 0 0
1543452866886746113 1656822814090  "['quemmatoucelsodaniel', 'quemmandoumatarcelsodaniel']" 0.39 0 0
1543453258991255557 1656822907575  "['quemmatoucelsodaniel', 'quemmandoumatarcelsodaniel']" 0.39 0 0
1543453544199618561 1656822975574 1543260712310657027 "['bolsonaroreeleito2022', 'gemeosdolula']" 0.35 0 0
1543453775825965056 1656823030798  "['quemmatoucelsodaniel', 'quemmandoumatarcelsodaniel']" 0.39 0 0
1543454230614347776 1656823139228 1543380657627222016 "['bolsonaroreeleito2022', 'bolsonaroreeleitoem2022', 'bolsonaronoprimeiroturno']" 0.44 0 0
1543454515080400897 1656823207050 1444482280819503107 "['condenado', 'usemáscara', 'lovetwitter', 'vivaosus', 'eleições2022', 'saveamazônia', 'forabolsonaro']" 0.38 -2 0
1543454913581178881 1656823302060  "['bolsonaroarmouotrafico', 'bolsonaronacadeia', 'forabolsonaroesuaquadrilha']" 0.05 0 1
1543454945852153856 1656823309754  "['ptnuncamais', 'bolsonaro22']" 0.5591666666666666 0 0
1543455276698898434 1656823388634  "['bolsonaroreeleitoem2022', 'cpidapetrobras']" 0.21 0 0
1543455444030693376 1656823428529 1543253596703264774 "['vamosjuntospelobrasil', 'salveo2dejulho', 'lula13']" 0.25 0 0
1543455625769881603 1656823471859  "['bolsonaroreeleitoem2022', 'cpidapetrobras']" 0.21 0 0
1543455634149998593 1656823473857  "['fazol', 'lulaeleitonoprimeiroturno', 'lula13']" 0.28 0 0
1543456421097967617 1656823661480  "['lulapresidente13', 'lulapresidente2022', 'lulaeleitonoprimeiroturno', 'lula13']" 0.24 0 1
1543456884002373632 1656823771845  "['quemmatoucelsodaniel', 'quemmandoumatarcelsodaniel']" 0.39 1 0
1543457025748860933 1656823805640  "['lulanoprimeiroturno', 'lulapresidente2022', 'bolsonaronacadeia']" 0.03 0 0
1543457404515487744 1656823895945  "['lulapresidente2022', 'forabolsonarocorruptoeseudesgoverno', 'lulapresidente13', 'lulaeleitonoprimeiroturno', 'lula13']" 0.24 0 1
1543457916518375424 1656824018016  "['fazol', 'lulaeleitonoprimeiroturno', 'lula13']" 0.28 0 0
1543458200061607936 1656824085618  "['lulagigante', 'lulapresidente2022', 'forabolsonarocorruptoeseudesgoverno', 'lulaeleitonoprimeiroturno', 'lula13']" 0.24 0 0
1543458261105627137 1656824100172  "['lulaeopteuvocebrasilinteirinho', 'lulaeoptcongressodopovo']" 0.41 0 0
1543458312380874752 1656824112397 1543240707716124673 "['bahia', 'lulaeleitonoprimeiroturno']" 0.1 0 0
1543458322329763842 1656824114769  "['fazol', 'lula13']" 0.28 0 0
1543458500839460865 1656824157329  "['quemmatoucelsodaniel', 'quemmandoumatarcelsodaniel']" 0.39 0 0
1543458816578277376 1656824232607  "['bolsonaroreeleito2022', 'tarcisiogovernadorsp2022']" 0.23 -1 0
1543459648409305089 1656824430931  "['mudabrasil', 'outubrovemaí', 'eleições2022']" 0.28 0 0
1543459702058749952 1656824443722  "['lulanoprimeiroturno', 'lulapresidente13', 'lulapresidente2022', 'lula13']" 0.24 0 0
1543459736347361282 1656824451897  "['quemmatoucelsodaniel', 'quemmandoumatarcelsodaniel']" 0.39 0 0
1543459832866422785 1656824474909  "['lulanuncamais', 'ptnuncamais']" 0.36 0 1
1543460251479023617 1656824574714 1543230839286337537 "['quemmatoucelsodaniel', 'quemmandoumatarcelsodaniel']" 0.39 0 0
1543460612243656705 1656824660727  "['lulanoprimeiroturno', 'lulapresidente13', 'lula13']" 0.4 0 0
1543461952298549248 1656824980221  "['lulagigante', 'lulanoprimeiroturno', 'lulapresidente13', 'lulapresidente2022']" 0.24 -1 1
1543462057307258880 1656825005257  "['quemmatoucelsodaniel', 'quemmandoumatarcelsodaniel']" 0.39 0 0
1543462241533558787 1656825049180  "['lulaladrao', 'bolsonaroreeleito2022']" 0.39 -1 0
1543462676617203715 1656825152912  "['lulanoprimeiroturno', 'lula13']" 0.24 0 0
1543463270622937088 1656825294534  "['lulanoprimeiroturno', 'lula13']" 0.12 -1 1
1543465223146934272 1656825760052  "['concursosim', 'lulanoprimeiroturno']" 0.25 0 0
1543467218859708416 1656826235867  "['lulapresidente2022', 'marcelofreixogovernador']" 0.14 0 1
1543468583266705412 1656826561167  "['bolsonaroreeleito2022', 'bolsonaro22']" 0.44 0 0
1543468746332839943 1656826600045  "['stfvergonhanacional', 'stforganizacaocriminosa']" 0.11 -1 1
1543469896662753281 1656826874305  "['marcosvalerio', 'celsodaniel']" 0.46 -1 1
1543470473748664321 1656827011893  "['ptnuncamais', 'bolsonaro22']" 0.47 0 0
1543472289785827329 1656827444870  "['lulanoprimeiroturno', 'forabolsonaro']" 0.02 0 0
1543474493443772416 1656827970263 1542618907705577474 "['lulanoprimeiroturno', 'lulavoltar', 'lula13']" 0.18 0 0
1543475166746918922 1656828130791  "['ptepccjuntos', 'lulaladrão']" 0.27 0 0
1543475668117250049 1656828250327  "['lulanoprimeiroturno', 'lulaja', 'lulavoltar', 'lula13']" 0.22 0 0
1543475742520246272 1656828268066 1543215206846930946 "['lulaeopteuvocebrasilinteirinho', 'lulaeoptmeubrasildevolta', '2dejulho']" 0.38 0 1
1543475902914478081 1656828306307  "['ptepccjuntos', 'ptnuncamais']" 0.22 0 1
1543475961282416640 1656828320223  "['ptepccjuntos', 'lulaladrão']" 0.27 -1 1
1543476142576910336 1656828363447  "['celsodaniel', 'ptepccjuntos', 'lulaladrão']" 0.27 0 1
1543476922839171072 1656828549476  "['ptepccjuntos', 'fakenews', 'lulaladrão']" 0.27 0 1
1543478851271016448 1656829009250  "['luladrao', 'bolsonaronoprimeiroturno']" 0.59 0 1
1543478890890502144 1656829018696  "['fechadocombolsonaroate2026', 'lulavergonhadobrasil']" 0.39 1 0
1543479352410705921 1656829128731  "['luladrao', 'ptepccjuntos', 'ptpartidodostraficantes', 'ptnuncamais', 'luladeusmelivre']" 0.1 0 0
1543479727918301184 1656829218259  "['luladrao', 'ptepccjuntos', 'ptpartidodostraficantes', 'ptnuncamais', 'luladeusmelivre']" 0.1 0 0
1543481349813813248 1656829604949  "['lulaladraoseulugarenaprisao', 'cpidoptepcc']" 0.5433333333333333 0 0
1543481653624012803 1656829677383  "['bolsonaroreeleitoem2022', 'bolsonaro22']" 0.49 0 0
1543483143449186304 1656830032585  "['despejonobrasilnão', 'brasilpordespejozero', '31deoutubro', 'bolsonaro']" 0.22 0 0
1543483805327151106 1656830190389  "['ptepccjuntos', 'bolsonaroreeleito2022']" 0.21 1 0
1543484118901604352 1656830265151  "['despejonobrasilnão', 'brasilpordespejozero', '31deoutubro', 'bolsonaro']" 0.22 0 0
1543485540590313473 1656830604108  "['lulaladraoseulugarenaprisao', 'lulaeoptdestruiramobrasil', 'bolsonaroreeleitonoprimeiroturno', 'bolsonaro22', 'bolsonarotemrazao', 'bolsonaroreeleito2022', 'bolsonaroorgulhodobrasil', 'lulanacadeia']" 0.34 0 1
1543486234684686341 1656830769593  "['bolsonaroreeleito2022', 'bolsonaro2022', 'bolsonaroreeleitonoprimeiroturno']" 0.19 0 0
1543486250627350528 1656830773394  "['lulanoprimeiroturno', 'lulapresidente2022', 'lulaeleitonoprimeiroturno']" 0.09 0 1
1543487564207759360 1656831086576  "['despejonobrasilnão', 'brasilpordespejozero', '31deoutubro', 'bolsonaro']" 0.22 0 0
1543487658281902081 1656831109005  "['cpidoptepcc', 'gemeosdolula']" 0.3 2 0
1543489132051177472 1656831460379  "['bolsonaroreeleitonoprimeiroturno', 'bolsonaroorgulhodobrasil', 'bolsonaroreeleito2022']" 0.29 2 0
1543491067760230402 1656831921888  "['luladrao', 'bolsonaroreeleitoem2022']" 0.5433333333333333 0 0
1543491835334742020 1656832104892  "['lulanoprimeiroturno', 'bolsonaronacadeia']" 0.25 0 1
1543492693208272896 1656832309425  "['lulanoprimeiroturno', 'bolsonaronacadeia']" 0.25 0 0
1543492822766075904 1656832340314 1543292144181559297 "['enquetes', 'bolsonaroreeleitoem2022']" 0.35 0 1
1543493102438064131 1656832406993 1543273361312301056 "['forabolsonarovagabundo', '2j', 'vaisernoprimeiroturno']" 0.19 0 1
1543494937811079169 1656832844580  "['lulanoprimeiroturno', 'vamosjuntospelobrasil']" 0.28 1 0
1543496590069039104 1656833238509  "['lulanoprimeiroturno', 'lulasabegovernar']" 0.14 0 1
1543499997840384003 1656834050985  "['lulanoprimeiroturno', 'lulapresidente13', 'lula13']" 0.28 0 1
1543501467281227776 1656834401327 1543306830058848256 "['lula', 'pt']" 0.22 0 1
1543502519875371009 1656834652285  "['lulaeleitonoprimeiroturno', 'lula13']" 0.42 0 0
1543503453430976513 1656834874862  "['primeirocomandodacapital', 'pcc', 'pt']" 0.38 -1 1
1543504448538001410 1656835112114 1542819899801837568 "['lulanoprimeiroturno', 'lula13presidente', 'fora']" 0.2 0 0
1543504548454666241 1656835135936  "['lulaeleitonoprimeiroturno', 'lula13']" 0.42 0 0
1543504744387338241 1656835182650  "['lulaeleitonoprimeiroturno', 'lula13']" 0.42 0 0
1543505425798238209 1656835345111  "['lulaéocara', 'lulapresidente', 'lulamerepresenta', 'lulaeleitonoprimeiroturno', 'lula13']" 0.42 0 0
1543505803830755336 1656835435241 1543444250393706497 "['designativista', 'pcc', 'pt']" 0.24 0 0
1543506505118498817 1656835602441 1543246568618442753 "['lulanuncamais', 'lulavergonhadobrasil', 'lulaladrao']" 0.32 0 0
1543507181995163657 1656835763821  "['meuaniversáriodotwitter', 'lula13']" 0.49 0 0
1543507990732541955 1656835956639  "['lulapresidente13', 'lulaeleitonoprimeiroturno']" 0.35 0 1
1543508271847378950 1656836023662  "['lula1ºturno', 'vamosjuntospelobrasil', 'lulajá', 'lulapresidente', 'brasilcomlula', 'lulaestadista', 'lulainocente', 'lula13']" 0.34 0 0
1543508947302244352 1656836184703  "['lulanoprimeiroturno', 'lulapresidente2022', 'lulapresidente13']" 0.02 0 0
1543509292757688321 1656836267066  "['klimakrise', 'indigenous', 'jairbolsonaro']" 0.17 -3 0
1543510820742643718 1656836631366  "['vamosjuntospelobrasil', 'bolsonarogenocida', 'lulajá', 'lulapresidente', 'bolsonarogolpista', 'lulaestadista', 'forabolsonaro', 'lula13']" 0.34 1 1
1543511087076835331 1656836694865  "['bolsonaro2022', 'bolsonaroreeleito2022']" 0.19 0 1
1543512031705419777 1656836920082  "['braganetovice2022', 'bolsonaroreeleito2022']" 0.5 2 0
1543513828436189184 1656837348456  "['cpidoptepcc', 'bolsonaronoprimeiroturno']" 0.21 0 0
1543515426986102785 1656837729580  "['lulapresidente2022', 'forabolsonaroesuaquadrilha']" 0.92 -2 0
1543515965815676928 1656837858047  "['lulanoprimeiroturno', 'vamosjuntospelobrasil']" 0.17 0 1
1543516187300171787 1656837910853  "['lulaéocara', 'lulapresidente', 'lulamerepresenta', 'lulaeleitonoprimeiroturno', 'lula13']" 0.42 0 0
1543518222380670977 1656838396054  "['lula1ºturno', 'vamosjuntospelobrasil', 'lulajá', 'lulapresidente', 'brasilcomlula', 'lulaestadista', 'lulainocente', 'lula13']" 0.34 0 0
1543519741314322432 1656838758196  "['bolsonaroreeleito', 'bolsonarotemrazao', 'bolsonaroreeleitoem2022', 'bolsonaronoprimeiroturno']" 0.39 0 0
1543521381819760640 1656839149323  "['lulaladrão', 'alckminpcc']" 0.41 0 0
1543521675437801473 1656839219327  "['brasilcombolsonaro', 'fechadocombolsonaro', 'bolsonaro2022reeleito']" 0.31 0 0
1543521913196142592 1656839276013 1543249854973050881 "['otto', 'lula', 'gerônimo']" 0.41 -1 1
1543521978232868865 1656839291519  "['lulanoprimeiroturno', 'forabolsonaro']" 0.27 0 1
1543522477149753344 1656839410470 1543385263162130432 "['falatudomarcosvalerio', 'bolsonarotemrazao']" 0.3 -1 0
1543522740145192961 1656839473173  "['lulaeopteuvocebrasilinteirinho', 'lulanabahia']" 0.6 0 1
1543524212782030849 1656839824277  "['brasilcombolsonaro', 'fechadocombolsonaro']" 0.31 -1 0
1543524437689090049 1656839877899  "['lulanoprimeiroturno', 'vamosjuntospelobrasil', 'lula13']" 0.25 0 0
1543524789599477761 1656839961801  "['bolsonaroreeleitoem2022', 'bolsonaronoprimeiroturno']" 0.3 1 0
1543525674501246978 1656840172778  "['cpidopcc', 'cpidocrimeorganizadopelopt', 'cpidoptepcc']" 0.01 0 1
1543526093889609728 1656840272768  "['luladitador', 'lulavergonhadobrasil']" 0.4 0 1
1543526599164940288 1656840393235 1543287804968550401 "['bolsonaro2022', 'bolsonaroreeleitonoprimeiroturno', 'bolsonaroreeleito2022', 'bolsonaroreeleitoem2022', 'bolsonaroorgulhodobrasil']" 0.33 0 0
1543526608790765568 1656840395530  "['brasilcombolsonaro', 'fechadocombolsonaro']" 0.31 0 0
1543526675186589696 1656840411360  "['ptpartidodostraficantes', 'ptepccjuntos']" 0.33 -1 1
1543527649485602817 1656840643651  "['bolsonaroreeleitoem2022', 'lulanacadeia']" 0.24 0 1
1543528942577016834 1656840951948 1543360189922959364 "['ptephotoshopjuntos', 'ptepccjuntos', 'gemeosdolula']" 0.33 0 0
1543529281707544578 1656841032803  "['lulavergonhadobrasil', 'lulaladrao', 'lulanacadeia']" 0.02 0 0
1543530298872397825 1656841275314  "['draraissasenadoradabahia2022', 'eduardocarvalhaldepestadualdabahia2022', 'joãoromagovernadordabahia2022', 'bolsonaroreeleitonoprimeiroturno2022', 'andreporciunculadepfederaldabahia2022']" 0.26 0 0
1543530339636740096 1656841285033  "['draraissasenadoradabahia2022', 'eduardocarvalhaldepestadualdabahia2022', 'joãoromagovernadordabahia2022', 'bolsonaroreeleitonoprimeiroturno2022', 'andreporciunculadepfederaldabahia2022']" 0.26 0 0
1543530380409683970 1656841294754  "['draraissasenadoradabahia2022', 'eduardocarvalhaldepestadualdabahia2022', 'joãoromagovernadordabahia2022', 'bolsonaroreeleitonoprimeiroturno2022', 'andreporciunculadepfederaldabahia2022']" 0.26 0 0
1543530498810675200 1656841322983  "['globolixo', 'bolsonarotemrazao']" 0.34 0 1
1543530530393800705 1656841330513 1543391937704624128 "['dignidade', 'equipelula', 'vamosjuntospelobrasil', 'respeito', 'lulanoprimeiroturno', 'lula13']" 0.2 2 0
1543530758501011456 1656841384898 1543232378650476545 "['bolsonaroreeleitoem2022', 'tarcisiogovernadorsp']" 0.03 0 0
1543531145094201346 1656841477069 1543528975854608387 "['bolsonaroreeleitoem2022', 'bolsonaronoprimeiroturno']" 0.28 0 0
1543532710630760450 1656841850322  "['lulaladrão', 'alckminpcc']" 0.42 0 1
1543533983128076289 1656842153709  "['lulanoprimeiroturno', 'marcelofreixogovernador']" 0.12 0 0
1543534319054082048 1656842233800  "['foracomunistas', 'brasil', 'lulaladrãonacadeia', 'venezuelanoestásola', 'bhaia', 'comunista', 'salvador']" 0.11 0 1
1543534500340289536 1656842277022  "['bolsonaroorgulhodobrasil', 'bolsonaroreeleito2022', 'bolsonarotemrazao']" 0.29 0 0
1543534921251266562 1656842377375  "['bolsonaroreeleitoem2022', 'fechadocombolsonaro']" 0.1 0 0
1543535157197639682 1656842433629 1543261045162217473 "['bolsonaronoprimeiroturno', 'bolsonarotemrazao', 'forapt', 'foracomunistas']" 0.11 0 1
1543535864105652233 1656842602169  "['lulasabiadetudo', 'lulanuncamais']" 0.1 0 0
1543535931403149313 1656842618214  "['bolsonaroreeleitoem2022', 'bolsonaronoprimeiroturno']" 0.04 0 0
1543535959198900224 1656842624841  "['montagem', 'bolsonaronoprimeiroturno']" 0.66 0 0
1543536979727601664 1656842868154 1543250156241534976 "['institutolula', 'pt']" 0.11 0 0
1543537267695927301 1656842936811  "['lulanuncamais', 'lulavergonhadobrasil', 'lugardebandidoénaprisao', 'lulapreso']" 0.35 0 1
1543537402605707265 1656842968976  "['lula', 'lulanacadeia']" 0.14 0 1
1543537427721211904 1656842974964  "['lulapresidente13', 'vaisernoprimeiroturno']" 0.51 0 1
1543537522399096832 1656842997537 1543309893708517378 "['bolsonarotemrazao', 'bolsonaronoprimeiroturno', 'bolsonaroreeleitoem2022', 'brasilacimadetudodeusacimadetodos', 'lulanacadeia']" 0.2 0 0
1543537597368131585 1656843015411  "['lulaladrao', 'lulamentiroso']" 0.34 0 0
1543537629408493569 1656843023050  "['maiorsonegadordobrasil', 'lulanoprimeiroturno']" 0.32 0 0
1543537642649829376 1656843026207 1543310973087502336 "['forabolsonaro', 'lula13']" 0.44 0 1
1543537994128408576 1656843110006  "['bolsonaro2022', 'cesarleite202', 'melhorpresidentedahistóriadobrasil', 'joaoroma2022', 'bolsonaroate2026', 'diegocostaba2022']" 0.41 1 0
1543538574901088257 1656843248473  "['lulanoprimeiroturno', 'lula2022']" 0.39 0 0
1543538586758385664 1656843251300  "['forastfvergonhanacional', 'foraglobolixo', 'lulanacadeia']" 0.53 0 1
1543538836051050497 1656843310736  "['bolsonaroreeleito', 'bolsonaroreelected']" 0.45 0 0
1543538850110251009 1656843314088 1543292144181559297 "['enquetes', 'bolsonaroreeleitoem2022']" 0.35 1 0
1543538866120003586 1656843317905  "['bolsonaropresidenteate2026', 'tarcisiogovernadorsp2022']" 0.06 0 0
1543538871807377409 1656843319261  "['ptnuncamais', 'bolsonaroreeleitoem2022', 'lulanacadeia']" 0.28 0 0
1543539391825584128 1656843443243  "['ptnao', 'ptnuncamais', 'lulanao']" 0.28 -1 1
1543539484322586624 1656843465296  "['bolsonaroreeleito2022', 'bolsonarotemrazao', 'bolsonaronoprimeiroturno']" 0.59 0 1
1543539563720855554 1656843484226  "['bolsonaroreeleito2022', 'bolsonarotemrazao', 'bolsonaronoprimeiroturno']" 0.59 0 1
1543539738581278721 1656843525916  "['bolsonaroreeleito2022', 'bolsonarotemrazao', 'bolsonaronoprimeiroturno']" 0.59 0 1
1543539809041383424 1656843542715  "['bolsonaroreeleito2022', 'bolsonarotemrazao', 'bolsonaronoprimeiroturno']" 0.59 0 1
1543539816150835205 1656843544410  "['lulavergonhadobrasil', 'ptnuncamais', 'bolsonaroreeleitoem2022', 'lulanacadeia']" 0.28 -2 0
1543540081155362823 1656843607592  "['lulanoprimeiroturno', 'mulherescomlula']" 0.61 1 0
1543540749479956480 1656843766933  "['lulanoprimeiroturno', 'lulapresidente13', 'lulapresidente2022', 'lula13']" 0.25 -1 0
1543541030070493184 1656843833831  "['lulanoprimeiroturno', 'lulapresidente13', 'lulapresidente2022', 'lula13']" 0.25 -1 0
1543541099125415938 1656843850295  "['lulanoprimeiroturno', 'lulapresidente13', 'lulapresidente2022', 'lula13']" 0.25 -1 0
1543541145116069888 1656843861260  "['lulanoprimeiroturno', 'lulapresidente13', 'lulapresidente2022', 'lula13']" 0.25 -1 0
1543541235037753344 1656843882699  "['elesnao', 'foralula', 'forabolsonaro']" 0.51 0 1
1543541383851646977 1656843918179 1543364591819825152 "['lulanoprimeiroturno', 'lulanabahia']" 0.47666666666666674 0 0
1543541560393940993 1656843960270  "['argentina', 'bolsonaro', 'bolivia', 'brasil', 'informeotálvora']" 0.2 0 0
1543541748009500674 1656844005001  "['lulanoprimeiroturno', 'lulapresidente13', 'lulamelhorpresidentemundial']" 0.52 0 1
1543541842565910529 1656844027545  "['lulanoprimeiroturno', 'lulaeleitonoprimeiroturno']" 0.15 0 0
1543541950560845825 1656844053293  "['lulaeopteuvocebrasilinteirinho', 'lulaeleitonoprimeiroturno']" 0.15 0 0
1543541954490793985 1656844054230  "['luladrao', 'ptnuncamais']" 0.09 0 1
1543542268216414208 1656844129028 1543402941624762369 "['lulanoprimeiroturno', 'lulapresidente2022']" 0.27 1 0
1543542441218904064 1656844170275  "['lulaeopteuvocebrasilinteirinho', 'lulaeleitonoprimeiroturno']" 0.15 0 0
1543542591643328512 1656844206139  "['lulaeleitonoprimeiroturno', 'lula13']" 0.42 1 0
1543542766583644160 1656844247848  "['lulaladraoseulugarenaprisao', 'ptnuncamais', 'bolsonaroreeleitoem2022']" 0.6 -2 1
1543542831851134976 1656844263409  "['bolsonaroreeleitoem2022', 'bolsonaronoprimeiroturno']" 0.12 0 0
1543542923467395106 1656844285252  "['bolsonaroreeleitoem2022', 'carlosbolsonaro', 'bolsonaroreeleitonoprimeiroturno']" 0.19 1 0
1543543095677095936 1656844326310 1543284949255704578 "['requiãogovernador2022', 'lulapresidente2022', 'lula13']" 0.42 0 0
1543543230775558144 1656844358520 1543346003222429696 "['bolsonaroreeleito2022', 'eleiçoes2022', 'globolixo', 'bolsonaronoprimeiroturno']" 0.61 0 0
1543543305522274304 1656844376341  "['lulavocesabequeperdeu', 'bolsonaro2022', 'ptorganizaçãocriminosa', 'ptnuncamais', 'voltalulapracadeia']" 0.3 1 0
1543543417950593024 1656844403146  "['lulanoprimeiroturno', 'lula13']" 0.09 0 0
1543543518680997897 1656844427162 1543285009968029696 "['sóvotenaesquerdabrasil', 'lula13']" 0.34 0 0
1543543798906617856 1656844493973  "['sóvotenaesquerdabrasil', 'lula13']" 0.34 0 0
1543543960739651588 1656844532557  "['lulapresidente13', 'lulaeleitonoprimeiroturno', 'lula13']" 0.35 0 0
