id_str timestamp_ms quoted_status.id_str hashtags botscore sentiment toxicity
1544546547299393537 1657083567820  "['lulanao', 'conhecereisaverdadeeaverdadevoslibertara', 'bolsonaropresidenteate2026', 'luladrao', 'ptnuncamais', 'bolsonaroreeleito2022', 'lulaladraoseulugarenaprisao', 'bolsonaroorgulhodobrasil']" 0.22 0 1
1544547204693622784 1657083724555  "['governobolsonaro', 'melhoradministração', 'semcorrupção']" 0.09 0 0
1544547398420238339 1657083770743  "['lulanoprimeiroturno', 'lulaeoptmeubrasildevolta']" 0.23 1 1
1544548109363150853 1657083940245  "['governobolsonaro', 'melhoradministração', 'semcorrupção']" 0.09 0 0
1544549138431414273 1657084185594  "['lulavergonhadobrasil', 'lulanacadeia', 'luladrao']" 0.16 0 0
1544551402785181700 1657084725458  "['corrupto', 'centrão']" 0.19 -1 0
1544551850006937604 1657084832084 1544470724072595457 "['vamosjuntospelobrasil', 'equipelula']" 0.41 -1 0
1544552797789736961 1657085058053  "['bolsonaroreeleitonoprimeiroturno', 'impeachmentalexandredemorais', 'veteranoscombolsonaro22', 'deussalveobrasil', 'lulaladrãocorruptofraudadorantidemocrático', 'jovenscombolsonaro22', 'bolsonaroorgulhomundial', 'impeachmentbarroso', 'bolsonaroreeleito2022', 'impeachmentfachin']" 0.28 0 1
1544555460451237888 1657085692881 1543444250393706497 "['designativista', 'pt', 'pcc']" 0.34 0 0
1544556275794644992 1657085887274  "['lulapresidente13', 'lulanoprimeiroturno']" 0.09 1 0
1544556739252690945 1657085997771  "['lulanoprimeiroturno', 'lula13presidente']" 0.59 0 0
1544557003556675586 1657086060786  "['lulapresidente13', 'lulaeleitonoprimeiroturno', 'lulaeoptmeubrasildevolta', 'lula13presidente', 'lula13']" 0.27 0 1
1544557701799223300 1657086227260  "['ptcc', 'dialogocabuloso']" 0.44 0 1
1544560609680842754 1657086920553  "['sãopaulo', 'alckmin', 'pcc', 'polícia']" 0.38 0 1
1544562272525230081 1657087317006 1544269953947373568 "['lulanacadeia', 'esquerdanuncamais', 'bolsonaronoprimeiroturno', 'bolsonaroreeleitoem2022', 'esquerdacriminosa']" 0.27 0 0
1544563558691790850 1657087623652 1544267345769660419 "['ptnuncamais', 'ptepccjuntos']" 0.1 0 1
1544563832391098368 1657087688907 1544275568027369475 "['bolsonaroreeleito2022', 'bolsonaronoprimeiroturno']" 0.1 0 0
1544574049531174912 1657090124863  "['brasil', 'lulapresidente', 'eleições2022', 'lula13']" 0.46 0 0
1544574467678130176 1657090224557  "['derrubavetoleipaulogustavo', 'lulaeoptcongressodopovo', 'dilmaresiste', 'lulanoprimeiroturno', 'leipaulogustavo', 'paulogustavo', 'leialdirblanc']" 0.05 0 1
1544581310336929792 1657091855974  "['lulaeleitonoprimeiroturno', 'teseguindo']" 0.22 0 0
1544581725631684608 1657091954988  "['seguindo', 'lulanoprimeiroturno']" 0.22 0 0
1544582769413603328 1657092203845  "['lulaeleitonoprimeiroturno', 'seguindo']" 0.22 0 0
1544585285316579328 1657092803683  "['forabolsonaro', 'forazema']" 0.1 0 0
1544585476421582849 1657092849246  "['ptpartidodocrime', 'fechadocombolsonaroate2026']" 0.57 0 1
1544585951044837378 1657092962405  "['forabolsonaro', 'lulapresidente2022', 'pec16nao']" 0.13 0 0
1544588369732243457 1657093539065  "['esquerdasegueesquerda', 'lulaeleitonoprimeiroturno', 'brasilsemmedodeserfeliz']" 0.28 1 0
1544592209042882560 1657094454428  "['lulaoulula', 'lulaparapresidente', 'lulapresidente', 'lulavaiganhar', 'sodarlula', 'lulanoprimeiroturno', 'chorafascista', 'lulamelhorpresidente', 'lula2022', 'lulapt13', 'lulajá', 'pt13', 'lula13aceitaquedoimenos', 'lula13']" 0.24 0 0
1544592739727282176 1657094580953  "['lulapresidente', 'moroexjuizpacial', 'bolsonaromentiroso', 'lulanoprimeiroturno', 'moromediocre', 'bolsonaronao', 'lula2022', 'lula13aceitaquedoimenos', 'moroarregou', 'nemmoronembolsonaro', 'bolsonaronuncamais', 'lula13']" 0.24 0 0
1544592816227098625 1657094599192  "['bolsonaroreeleitoem2022', 'esquerdanuncamais', 'bolsonaronoprimeiroturno']" 0.44 -2 1
1544593409544970240 1657094740650  "['lulavergonhadobrasil', 'lulanacadeia', 'ptepccjuntos', 'bolsonaroreeleitoem2022']" 0.21 0 1
1544595982473625600 1657095354084 1544120637001801733 "['tôcomlula', 'tôcomela']" 0.44 0 0
1544596646620975104 1657095512429 1544269953947373568 "['forabolsonaro', 'ipespe', 'pernambuco', 'lula', 'lula2022', 'folhape', 'brasil', 'bolsonaro']" 0.3 0 0
1544597053267144706 1657095609381 1544302594260099075 "['forabolsonaro', 'luizinácioluladasilva', 'lula2022', 'brazil', 'brasil']" 0.3 -2 0
1544597836460920832 1657095796109  "['vamosjuntosbrasil', 'lulaeoptmeubrasildevolta']" 0.5433333333333333 1 0
1544598488163524609 1657095951487  "['vamosjuntospelobrasil', 'lulaeoptmeubrasildevolta', 'lulaeopteuvocebrasilinteirinho']" 0.5433333333333333 0 1
1544598834176737282 1657096033983 1544442323106467840 "['forapt', 'foracorruptos']" 0.24 0 0
1544599550291316736 1657096204718 1544281721662853120 "['lulapresidente13', 'lula13']" 0.13 1 0
1544600017603796996 1657096316134  "['l3rasil', 'lulanoprimeiroturno']" 0.6 1 0
1544600334319980544 1657096391645  "['vamosjuntospelobrasil', 'lulanoprimeiroturno', 'lulaeopteuvocebrasilinteirinho']" 0.5433333333333333 0 0
1544600823270866944 1657096508220  "['foragenocida', 'mudabrasil', 'shorts']" 0.23 0 0
1544602244166914048 1657096846988  "['cpidasongs', 'cpidoptepcc', 'cpidapetrobras']" 0.27 0 1
1544602260747034625 1657096850941  "['foragenocida', 'mudabrasil']" 0.23 -2 0
1544602282460864514 1657096856118  "['cpidasongs', 'cpidoptepcc', 'cpidapetrobras']" 0.27 0 1
1544602292141391873 1657096858426 1544601191119740929 "['esquerdaarticulada', 'lulaeopteuvocebrasilinteirinho']" 0.5433333333333333 0 1
1544603231774547968 1657097082452  "['foragenocida', 'mudabrasil']" 0.23 0 0
1544603377937645569 1657097117300  "['lulasabiadetudo', 'luladrao', 'pccbraçoarmadodopt']" 0.39 0 1
1544604011453681665 1657097268342  "['foragenocida', 'mudabrasil']" 0.23 0 0
1544604583246315521 1657097404668  "['foragenocida', 'mudabrasil', 'shorts']" 0.23 -1 0
1544606347530043402 1657097825306  "['lulanoprimeiroturno', 'lulaeleitonoprimeiroturno', 'lulaeoptmeubrasildevolta', 'lula13presidente', 'lulaeopteuvocebrasilinteirinho']" 0.584 2 0
1544607138781302786 1657098013955 1544420712915542016 "['tbt', 'lulanoprimeiroturno', 'lula13presidente']" 0.11 0 0
1544607448669069312 1657098087838  "['alegigante', 'l3rasil', 'lulagigante']" 0.5333333333333333 0 1
1544609932523307008 1657098680035 1544501664081760256 "['bolsonaroreeleitoem2022', 'cpidoptepcc', 'ptnuncamais']" 0.32 0 1
1544611870371356672 1657099142054  "['desgoverno', 'lulanoprimeiroturno']" 0.29 0 0
1544612529418149888 1657099299183  "['bolsonaroreeleito2022', 'tarcisiogovernadorsp', 'bolsonarotemrazao', 'braganettovicepresidente']" 0.37 0 0
1544612906192494593 1657099389013 1544524157186105346 "['desgoverno', 'lulanoprimeiroturno', 'leipaulogustavo', 'leialdirblanc2', 'derrubavetosdacultura']" 0.29 -1 0
1544613088342704130 1657099432441  "['luladrão', 'ptepccjuntos']" 0.3 0 1
1544613566611062786 1657099546469  "['tarcisiogovernadorsp', 'bolsonarotemrazao', 'braganettovicepresidente', 'bolsonaronoprimeiroturno']" 0.37 0 0
1544613897625374720 1657099625389 1544360466289508355 "['bolsonaroreeleitonoprimeiroturno', 'bolsonaroreeleito2022', 'bolsonarotemrazao', 'bolsonaroorgulhodobrasil']" 0.5833333333333333 0 0
1544613985303019520 1657099646293  "['bolsonaro2022', 'ptepccjuntos']" 0.19 0 0
1544615672294084609 1657100048503  "['lulapresidente13', 'lulapresidente2022', 'lulanoprimeiroturno']" 0.02 0 0
1544616019465236480 1657100131275 1544280526663479297 "['sergiomoro', 'lula', 'ministeriopublico']" 0.32 0 0
1544617299822403585 1657100436536  "['lulaeleitonoprimeiroturno', 'lulainrio']" 0.28 2 0
1544617523378851840 1657100489836  "['vamosjuntospelobrasil', 'vamosjuntospelorio']" 0.3 0 0
1544617709027180544 1657100534098  "['lulaparapresidente', 'votept13', 'agradeça', 'confie', 'semmedodeserfeliz', 'juntospelobrasil', 'lulalá2022', '02deoutubro', 'deus', 'abençoe']" 0.44 0 0
1544617912153120769 1657100582527  "['lulaeleitonoprimeiroturno', 'lulainrio']" 0.28 2 0
1544618539750924292 1657100732158  "['bolsonaroreeleito2022', 'bolsonaro2022', 'cpidoptepcc']" 0.31 1 0
1544618768827129857 1657100786774  "['cpidasongs', 'cpidoptepcc', 'cpidapetrobras']" 0.27 0 1
1544618974108946432 1657100835717  "['vamosjuntospelobrasil', 'lulaeopteuvocebrasilinteirinho']" 0.61 0 0
1544619459863773184 1657100951530  "['lulanoprimeiroturno', 'lula13presidente']" 0.04 0 0
1544619477723226113 1657100955788  "['lulaparapresidente', 'votept13', 'agradeça', 'confie', 'semmedodeserfeliz', 'juntospelobrasil', 'lulalá2022', '02deoutubro', 'deus', 'abençoe']" 0.35 0 0
1544619555347128324 1657100974295  "['lulanoprimeiroturno', 'lulaeopteuvocebrasilinteirinho']" 0.18 1 0
1544620270899560448 1657101144896 1544120637001801733 "['tôcomlula', 'tôcomela']" 0.4866666666666667 0 0
1544620402462392320 1657101176263  "['bolsonaroreeleito2022', 'ptnuncamais', 'ptepccjuntos']" 0.19 1 0
1544622181874892801 1657101600508  "['bolsonaroreeleitonoprimeiroturno', 'fonteprimarianews']" 0.32 0 0
1544622533202288642 1657101684271  "['ptnuncamais', 'ptepccjuntos']" 0.19 -1 0
1544622812241055744 1657101750799  "['brasilcombolsonaro', 'miliciadigitaldacut', 'luladrao', 'bolsonaronoprimeiroturno']" 0.34 0 0
1544623404518719489 1657101892009  "['ptnuncamais', 'ptepccjuntos']" 0.19 -1 0
1544623483627372544 1657101910870 1544613345516568576 "['lula', 'lulanoprimeiroturno', 'lulapresidente2022']" 0.16 1 0
1544623649608572928 1657101950443  "['bolsonaroreeleitonoprimeiroturno', 'tarcisiogovernadorsp2022', 'ptnuncamais']" 0.03 0 1
1544623891632504834 1657102008146 1544120637001801733 "['tôcomlula', 'equipefb', 'tôcomela']" 0.25 0 0
1544624057991286784 1657102047809  "['lulaeleitonoprimeiroturno', 'bolsonaronacadeia']" 0.29 0 0
1544624262828417030 1657102096646  "['ptnuncamais', 'ptepccjuntos']" 0.2 0 1
1544625608306688000 1657102417433  "['bolsonaroreeleito2022', 'lulaladrão']" 0.16 0 0
1544626443707191296 1657102616608  "['lulanoprimeiroturno', 'lulaeopteuvocebrasilinteirinho']" 0.21 0 1
1544626599953301505 1657102653860  "['lulaeleitonoprimeiroturno', 'forabolsonaroesuaquadrilha']" 0.09 0 1
1544626659122364416 1657102667967  "['lulapresidente13', 'lulanoprimeiroturno']" 0.16 1 0
1544626751313174529 1657102689947 1544483082245382144 "['bolsonaroreeleitoem2022', 'bolsonaronoprimeiroturno']" 0.26 0 0
1544626793491079171 1657102700003  "['netinhooficialbrasileiro', 'netinho', 'netinhodabahia', 'bahia', 'brasil', 'salvador', 'bolsonaro']" 0.09 0 1
1544627814367887361 1657102943399 1544391848952823814 "['talkey', 'bolsonarocorrupto']" 0.44 0 0
1544628213573455874 1657103038577  "['lulaeoptmeubrasildevolta', 'lulaeopteuvocebrasilinteirinho']" 0.5433333333333333 0 1
1544629082595418112 1657103245768  "['lulanoprimeiroturno', 'lula2022']" 0.39 0 0
1544630365263990789 1657103551580  "['lulanoprimeiroturno', 'lulaeopteuvocebrasilinteirinho']" 0.21 2 1
1544631134000238595 1657103734861  "['bolsonaroparceirotebet', 'bolsonarovagabundo', 'bolsonaronacadeia', 'bolsonaroimoral', 'bolsonaro666fdpmiliciano']" 0.22 0 1
1544631212882411520 1657103753668 1543953135445725185 "['forosaopaulonao', 'forapt', 'derretelula', 'bolsonarotemrazao', 'pt', 'esquerdanuncamais', 'bolsobraga2022', 'forosaopaulo', 'cassacaoregistroptja', 'brasilcombolsonaro', 'bolsonaro22', 'foralula', 'ptepccjuntos', 'stfvergonhanacional', 'brasil', 'esquerdacriminosa', 'bolsonaroorgulhodobrasil']" 0.45 0 1
1544631315458301952 1657103778124 1538481052666183680 "['forosaopaulonao', 'forapt', 'lulanacadeia', 'derretelula', 'bolsonarotemrazao', 'bolsonaro2022', 'esquerdanuncamais', 'geraldoalckminnuncamais', 'bolsobraga2022', 'forosaopaulo', 'cassacaoregistroptja', 'brasilcombolsonaro', 'ptnuncamais', 'ptepccjuntos', 'brasil', 'esquerdacriminosa']" 0.45 0 1
1544631517929955329 1657103826397  "['ptnuncamais', 'ptepccjuntos']" 0.19 0 1
1544631683302973449 1657103865825  "['ptcc', 'ptnuncamais', 'ptepccjuntos']" 0.66 -2 1
1544631694879236096 1657103868585 1544462964547280896 "['cpidomecja', 'rodrigopachecocumplice', 'cpidomecjá']" 0.27 -2 0
1544631930498457600 1657103924761  "['lulanoprimeiroturno', 'lulaeoptmeubrasildevolta', 'lula13presidente']" 0.28 0 0
1544631981421563905 1657103936902  "['bolsonaroreeleito2022', 'stforganizacaocriminosa', 'bolsonarotemrazao', 'ptnuncamais']" 0.26 0 0
1544632042696089600 1657103951511  "['fazol', 'bdsp']" 0.28 1 0
1544632441071181824 1657104046491  "['lulanoprimeiroturno', 'lulaeoptmeubrasildevolta', 'lulaeopteuvocebrasilinteirinho']" 0.11 0 1
1544632521413083141 1657104065646  "['lulanacadeia', 'bolsonaro2022']" 0.03 0 0
1544632599058042880 1657104084158  "['votoútil', 'forabolsonaro', 'voto', 'ciro12']" 0.15 1 0
1544632930634539009 1657104163212 1544631522489257984 "['cpidomecja', 'lulanoprimeiroturno', 'senadofederal']" 0.27 0 0
1544634330420486144 1657104496947 1544487214368915456 "['ptnuncamais', 'partidobandido']" 0.25 0 1
1544634384720044032 1657104509893  "['socialismoesmiseria', 'ptnuncamais', 'ptepccjuntos']" 0.34 1 1
1544634803525492736 1657104609744 1544453744863084545 "['bolsonarotemrazao', 'lulanuncamais', 'bolsonaronoprimeiroturno']" 0.12 0 0
1544635135169122304 1657104688814  "['stfvergonhanacional', 'ativismojudicial']" 0.41 0 0
1544635285748625409 1657104724715  "['ptcc', 'ptepccjuntos', 'pcc', 'jornalnacional']" 0.12 -1 0
1544635391805952000 1657104750001  "['bolsonaroreeleito2022', 'bolsonarotemrazao']" 0.1 -1 0
1544635628025004032 1657104806320 1544470724072595457 "['vamosjuntospelobrasil', 'equipelula']" 0.3 0 1
1544635798389235712 1657104846938  "['vamosjuntaspelobrasil', 'vamosjuntospelobrasil']" 0.24 1 0
1544636476947714049 1657105008719  "['ptcc', 'ptepccjuntos', 'pcc', 'jornalnacional']" 0.12 -1 0
1544636530718908419 1657105021539  "['brasilcombolsonaro', 'bolsonaronoprimeiroturno']" 0.06 1 0
1544636924492668929 1657105115422  "['ladrão', 'ladãofilhodosatanas', 'lulaladrão']" 0.22 0 1
1544637267150458880 1657105197118  "['ptcc', 'ptepccjuntos', 'pcc', 'jornalnacional']" 0.11 -1 1
1544637395810803712 1657105227793  "['lulaladraoseulugarenaprisao', 'lulasoltoinocentejamais', 'ptnuncamais']" 0.27 0 0
1544637400990769153 1657105229028  "['noticias', 'podcast', 'aovivo', 'primeirocafe']" 0.0 0 1
1544637451519549440 1657105241075  "['lulapresidente', 'lula2022']" 0.12 0 0
1544637501314416642 1657105252947 1544627049314324482 "['tarcisiogovernadorsp2022', 'bolsonaronoprimeiroturno']" 0.5864999999999999 1 0
1544637532234829824 1657105260319 1544453744863084545 "['bolsonarotemrazao', 'bolsonaronoprimeiroturno']" 0.11 0 0
1544637593106661376 1657105274832  "['lulavergonhadobrasil', 'luladrao', 'lulanuncamais']" 0.55 0 1
1544638207991488512 1657105421432  "['lula13presidente', 'bolsonaro']" 0.06 0 0
1544638322143797248 1657105448648 1544637351745445888 "['vamosjuntospelobrasil', 'lulanoprimeiroturno']" 0.19 0 0
1544638380264267785 1657105462505  "['vamosjuntospelobrasil', 'lulanoprimeiroturno']" 0.19 0 0
1544638419980001280 1657105471974  "['ptcc', 'ptepccjuntos', 'pcc', 'jornalnacional']" 0.11 -1 0
1544639089583996929 1657105631620  "['lulapresidente', 'lula13']" 0.55 -1 0
1544639308769988620 1657105683878  "['cpidoptepcc', 'lulanuncamais']" 0.19 0 0
1544639430115442688 1657105712809  "['lulapresidente', 'lula13presidente', 'lula13']" 0.06 0 1
1544639578329554944 1657105748146  "['lulapresidente', 'lula13presidente', 'lula13']" 0.06 0 1
1544639674605527040 1657105771100  "['lulapresidente', 'lula13presidente', 'lula13']" 0.06 0 1
1544640498564009984 1657105967547 1544637351745445888 "['lulanoprimeiroturno', 'lula13presidente']" 0.22 0 0
1544640524816113664 1657105973806 1544453744863084545 "['psdbnuncamais', 'lulanuncamais', 'bolsonaro2022', 'tarcisiogovernadorsp', 'foracorruptos', 'ptnuncamais', 'esquerdalhasnuncamais', 'alckiminnuncamais']" 0.14 0 1
1544641505293393922 1657106207570  "['vamosjuntospelobrasil', 'lulanoprimeiroturno']" 0.2 1 0
1544641693257015297 1657106252384  "['lulavergonhadobrasil', 'ptepccjuntos']" 0.42 0 1
1544642136276189186 1657106358008  "['vamosjuntospelobrasil', 'lulanoprimeiroturno', 'lulaeoptmeubrasildevolta']" 0.44 1 0
1544642156157091840 1657106362748  "['fechadocombolsonaro', 'bolsonaroreeleito2022']" 0.4 0 0
1544642304337739777 1657106398077  "['bolsonaroreeleito2022', 'lulanacadeia', 'ptnuncamais', 'ptepccjuntos']" 0.4 0 1
1544642732429377538 1657106500142  "['fake', 'bolsonaronoprimeiroturno']" 0.5 0 1
1544642749269409792 1657106504157 1544377295980429313 "['lulaladrao', 'ptnuncamais', 'ptepccjuntos']" 0.07 0 1
1544642911949754371 1657106542943  "['lulaeleitonoprimeiroturno', 'lulanoprimeiroturno']" 0.48833333333333334 1 0
1544643071694065665 1657106581029  "['lulavergonhadobrasil', 'ptnuncamais', 'ptepccjuntos']" 0.49 0 1
1544643135506206720 1657106596243  "['forabolsonaroesuaquadrilha', 'forabolsonarovagabundo']" 0.3 -1 1
1544643256402776064 1657106625067 1544359049520709633 "['lula13', 'lulanoprimeiroturno', 'lula2022']" 0.25 0 0
1544643263738560513 1657106626816  "['lulavergonhadobrasil', 'lulanuncamais']" 0.18 0 1
1544643593083572224 1657106705338 1544638419980001280 "['ptcc', 'ptepccjuntos', 'pcc', 'jornalnacional']" 0.11 0 1
1544643977433022466 1657106796974  "['forabolsonaroesuaquadrilha', 'forabolsonarovagabundo']" 0.3 -2 1
1544644048656470020 1657106813955  "['bolsonaroreeleitonoprimeiroturno', 'bolsonaroreeleitoem2022']" 0.08 0 0
1544644126683062274 1657106832558 1544614632739840000 "['5gnobrasil', 'bolsonaroreeleitoem2022', '5gbrasilia']" 0.27 1 0
1544644159079940097 1657106840282  "['lulapresidente13', 'vamosjuntospelobrasil', 'lulanoprimeiroturno']" 0.31 0 0
1544644392509743106 1657106895936  "['bolsonaroreeleitonoprimeiroturno', 'onixgovernadorrs2022', 'luladrao', 'ptepccjuntos', 'bolsonaroreeleito2022', 'tarcisiogovernadorsp2022']" 0.44 0 1
1544644504065638402 1657106922533 1544620980865228800 "['lulaeleitonoprimeiroturno', 'vamosjuntospelobrasil', 'comitepopulardeluta']" 0.31 0 0
1544644693925007367 1657106967799  "['ptnuncamais', 'lulanuncamais']" 0.53 0 1
1544644733087240192 1657106977136  "['ptnuncamais', 'ptepccjuntos']" 0.56 0 1
1544645194032861187 1657107087034 1544493319979401217 "['euautorizopresidente', 'stfvergonhanacional', 'art142']" 0.33 0 0
1544645213263642624 1657107091619 1544637400990769153 "['noticias', 'podcast', 'aovivo', 'primeirocafe']" 0.0 0 0
1544645220016472065 1657107093229  "['cadaverpolitico', 'lulaladrão']" 0.5864999999999999 -3 1
1544645775514296326 1657107225670  "['lulavergonhadobrasil', 'lulaladraoseulugarenaprisao', 'ptnuncamais', 'ptepccjuntos']" 0.42 0 1
1544645997464264705 1657107278587  "['lulavergonhadobrasil', 'lulanacadeia', 'cpidoptepcc']" 0.09 0 1
1544646072001339392 1657107296358  "['cpidomec', 'mudabrasil']" 0.29 0 0
1544646397844246529 1657107374045  "['forabolsonaroesuaquadrilha', 'miliciano', 'ladrao']" 0.03 2 0
1544646687330820097 1657107443064  "['lulavergonhadobrasil', 'lulanacadeia', 'lulanuncamais', 'lulanacadeiaparasempre', 'lulaeladrao', 'lulaladraoseulugarenaprisao']" 0.44 -2 0
1544646892738551808 1657107492037  "['reestatizaçãodaeletrobras', 'lula13']" 0.32 0 0
1544646902326640641 1657107494323  "['esquerdasegueesquerda', 'lula13presidente']" 0.3 2 0
1544646942164242436 1657107503821 1544465443250995209 "['diegocostaba2022', 'bolsonaro2022', 'joaoroma2022', 'melhorpresidentedahistóriadobrasil', 'bolsonaroate2026']" 0.41 0 0
1544647047734771713 1657107528991  "['lulanoprimeiroturno', 'lula13presidente']" 0.22 1 0
1544647491299295233 1657107634745  "['bolsonaroreeleitoem2022', 'luladrao']" 0.23 0 0
1544647858338643968 1657107722254  "['forabolsonaro', 'lulaeleitonoprimeiroturno', 'lula2022']" 0.11 -1 1
1544647924692488198 1657107738074  "['ciro', 'moedaunica', 'lula', 'economiaargentina', 'economia', 'parceiros', 'argentina']" 0.36 0 0
1544648055747739648 1657107769320 1544533351595491328 "['lulapresidente13', 'vamosjuntospelobrasil']" 0.23 0 0
1544648144897589249 1657107790575 1544648002228338689 "['vamosjuntospelobrasil', 'lulanoprimeiroturno']" 0.19 0 0
1544648202497949698 1657107804308  "['vamosjuntospelobrasil', 'lulanoprimeiroturno']" 0.19 0 0
1544648478705475585 1657107870161  "['bolsonaroreeleito2022', 'lulanacadeia', 'lulaladraoseulugarenaprisao']" 0.31 0 1
1544648829886136321 1657107953889  "['stforganizacaocriminosa', 'stfvergonhanacional']" 0.59 -1 0
1544648843760996352 1657107957197  "['netinho', 'netinhodabahia', 'bahia', 'brasil', 'salvador', 'bolsonaro']" 0.28 0 0
1544648843983208457 1657107957250  "['eleiçõespiauí', 'rafaelfonteles', 'joãomádison', 'lula', 'piauí']" 0.47 0 0
1544648874991751169 1657107964643  "['vamosjuntospelobrasil', 'lulanoprimeiroturno']" 0.32 0 1
1544648898488180737 1657107970245  "['lulapresidente2022', 'lula13']" 0.08 1 0
1544649015228342274 1657107998078  "['vamosjuntospelobrasil', 'lulaeleitonoprimeiroturno']" 0.3 0 0
1544649273203200000 1657108059584 1544438675500564486 "['psdbnuncamais', 'lulanuncamais', 'bolsonaro2022', 'tarcisiogovernadorsp', 'foracorruptos', 'ptnuncamais', 'esquerdalhasnuncamais', 'alckiminnuncamais']" 0.14 0 1
1544649513893351425 1657108116969  "['lulavergonhadobrasil', 'luladrao']" 0.34 0 1
1544649537582678016 1657108122617  "['lulanacadeia', 'ptorganizacaocriminosa', 'bolsonaronoprimeiroturno', 'ptnuncamais', 'ptepccjuntos', 'bolsonaroreeleitoem2022']" 0.4 0 1
1544649560416559104 1657108128061  "['globolixo', 'ptepccjuntos']" 0.11 0 1
1544649629513486339 1657108144535 1544423687050481667 "['esquerdacriminosa', 'lulaladrão', 'ptnuncamais']" 0.13 -3 1
1544650974085750791 1657108465106  "['l3rasil', 'fazol']" 0.39 0 0
1544651315690741764 1657108546551  "['stforganizacaocriminosa', 'stfvergonhanacional']" 0.59 0 0
1544651330865741827 1657108550169  "['lulavergonhadobrasil', 'luladrao']" 0.02 0 1
1544651396548628480 1657108565829 1544120637001801733 "['tôcomlula', 'tôcomela']" 0.24 1 0
1544651488743641088 1657108587810  "['ceará', 'icms', 'pt']" 0.1 0 0
1544651510872739840 1657108593086 1544120637001801733 "['tôcomlula', 'tôcomela']" 0.24 0 0
