id_str timestamp_ms quoted_status.id_str hashtags botscore sentiment toxicity
1543807193178406913 1656907292061  "['lulapresidente', 'lulanoprimeiroturno', 'lula13', 'lulaeleitonoprimeiroturno', 'pt', 'ptbrasil']" 0.04 0 0
1543807274908618754 1656907311547 1543669684549074946 "['lula13', 'lulaeleitonoprimeiroturno']" 0.01 0 0
1543807559462690816 1656907379390 1543744125056552960 "['bolsonaroreeleitoem2022', 'tarcisiogovernadorsp2022', 'bolsonaronoprimeiroturno']" 0.06 0 0
1543807641847320576 1656907399032 1543669684549074946 "['lula13', 'lulaeleitonoprimeiroturno']" 0.01 0 0
1543807946420887552 1656907471648 1543751603139788805 "['lulapresidente13', 'lula13presidente', 'lulasim', 'lulapresidente2022', 'lula', 'lulala', 'lula13', 'lulaeoptpelotrabalhador', 'lulanoprimeiroturno']" 0.35 0 0
1543808103623409665 1656907509128  "['forabolsonarogenocida', 'forabolsonaro', 'forabolsonarovagabundo']" 0.1 -1 1
1543808269998858241 1656907548795 1543355928757637120 "['bolsonaro2022', 'bolsonarotemrazao', 'sdvdireita', 'bolsonaroreeleito2022']" 0.29 0 0
1543808370741747712 1656907572814 1543625619992297473 "['lula13', 'ptreconstruindoobrasil']" 0.24 0 0
1543808775030804480 1656907669204  "['lulanarcotraficantesegundocarvajal', 'lulaligadoaopccsegundomarcosvalerio', 'cpidoptepcc']" 0.16 0 1
1543809595373748225 1656907864789  "['esquedasegueesquerda', 'lulaeleitonoprimeiroturno']" 0.19 0 0
1543810425288105985 1656908062656 1543561347945807872 "['cpidocrimeorganizadopelopt', 'nordeste', 'brasil', 'ptepccjuntos']" 0.22 0 0
1543810458985152512 1656908070690 1543446546301292544 "['bolsonaropreguicoso', 'bolsonarocorrupto', 'bolsonaronacadeia']" 0.29 0 0
1543810482615853057 1656908076324 1543446546301292544 "['bolsonaropreguicoso', 'bolsonarocorrupto', 'bolsonaronacadeia']" 0.29 0 0
1543810485446918145 1656908076999 1543803375136940032 "['bolsonarocorrupto', 'lulaeleitonoprimeiroturno']" 0.35 0 0
1543810521920671745 1656908085695 1543446546301292544 "['bolsonaropreguicoso', 'bolsonarocorrupto', 'bolsonaronacadeia']" 0.29 0 0
1543810760656158720 1656908142614  "['éjairoujáera', 'bolsonaronoprimeiroturno']" 0.4033333333333334 1 0
1543810769950806016 1656908144830 1534620752670085120 "['lula13presidente', 'vamosjuntospelobrasil']" 0.26 0 0
1543811077393219586 1656908218130  "['quemmandoumatarcelsodaniel', 'quemmandoumatarbolsonaro', 'bolsonaroreeleitonoprimeiroturno']" 0.03 0 0
1543811518436745216 1656908323283  "['socialismonao', 'fechadoscombolsonaro']" 0.46 0 0
1543811540410925059 1656908328522  "['aquiélula', 'lula13presidente', 'lulapresidente2022', 'esquerdasegueesquerda']" 0.2 0 0
1543811687266111490 1656908363535 1543810760656158720 "['éjairoujáera', 'bolsonaronoprimeiroturno']" 0.17 1 0
1543811795869175808 1656908389428 1543746411652698112 "['ébahiaébrasil', 'vamosjuntospelobrasil']" 0.41 1 0
1543812843732172800 1656908639258 1543721443350945794 "['lulapresidente13', 'lula13presidente', 'lulasim', 'freixo', 'lulapresidente2022', 'lula', 'freixorio', 'lulala', 'lula13', 'lulaeoptpelotrabalhador', 'lulanoprimeiroturno', 'freixorj']" 0.35 0 0
1543813105851006982 1656908701752  "['lulapresidente13', 'lula13presidente', 'lulasim', 'lulapresidente2022', 'lula', 'lulala', 'lula13', 'lulaeoptpelotrabalhador', 'lulanoprimeiroturno']" 0.35 -2 1
1543813140370100224 1656908709982  "['forabolsonaroesuaquadrilha', 'bolsonaronacadeia', 'bolsonaroarmouotráfico']" 0.04 0 1
1543813630608789504 1656908826864 1543629664631099392 "['semmedodeserfeliz', 'viradarj']" 0.15 1 0
1543813646194806787 1656908830580  "['cpidonarcotrafico', 'cpidoptepcc']" 0.51 0 1
1543813819281149953 1656908871847  "['lulapresidente13', 'lula13presidente', 'lulasim', 'lulapresidente2022', 'lula', 'lulala', 'lula13', 'lulaeoptpelotrabalhador', 'lulanoprimeiroturno']" 0.35 1 0
1543813958435586051 1656908905024  "['bolsonaro2022', 'bolsonarotemrazao']" 0.3 0 0
1543814032045531137 1656908922574  "['bolsonaro2022', 'bolsonarotemrazao']" 0.3 0 0
1543814349319438336 1656908998218  "['bolsonaro2022', 'bolsonarotemrazao']" 0.3 0 0
1543815238184849411 1656909210140  "['cpidocrimeorganizadopelopt', 'cpidonarcotrafico', 'cpidoptepcc']" 0.14 0 1
