id_str timestamp_ms quoted_status.id_str hashtags botscore sentiment toxicity
1546860745551396864 1657635315679 1546657346562277377 "['lulanoprimeiroturno', 'euvoto13', 'é13']" 0.17 1 0
1546860760525053953 1657635319249  "['anita', 'lulaeleitonoprimeiroturno', 'anittaelula']" 0.29 0 0
1546860787901267969 1657635325776 1546809428896370688 "['forabolsonaroesuaquadrilha', 'bolsonarismomata', 'lulapresidente13']" 0.37 0 1
1546860819895537666 1657635333404  "['lulanoprimeiroturno', 'vamosjuntospelobrasil']" 0.16 -3 1
1546860935444324355 1657635360953  "['lulanoprimeiroturno', 'vamosjuntospelobrasil']" 0.21 0 0
1546860965676851201 1657635368161 1546817253399724032 "['lulanoprimeiroturno', 'vamosjuntospelobrasil']" 0.21 0 0
1546861021544988674 1657635381481  "['lulanoprimeiroturno', 'vamosjuntospelobrasil']" 0.21 0 0
1546861028461449217 1657635383130  "['forabolsonaroesuaquadrilha', 'lulanoprimeiroturno']" 0.21 0 0
1546861089941594114 1657635397788  "['cristina2023', 'lulapresidente2022']" 0.36 0 0
1546861124896825345 1657635406122 1546848097921142784 "['bolsonaroreeleitoem2022', 'bolsonaroassassino']" 0.61 -1 1
1546861353817853952 1657635460701  "['bolsonaro2022', 'brasilcombolsonaro', 'bolsonaro', 'bolsonaroreeleito2022', 'bolsonaroreeleitoem2022', 'ptepccjuntos', 'brasilestacombolsonaro', 'brasil', 'bolsonaroorgulhodobrasil']" 0.32 0 0
1546861487557328896 1657635492587 1546704430975827969 "['democraciapedesocorro', 'lulanoprimeiroturno']" 0.21 0 0
1546861700569333762 1657635543373  "['vamosjuntospelobrasil', 'lulaeoptunindoobrasil', 'lulaapoiaavida']" 0.25 -3 1
1546861720357978113 1657635548091 1546560100067934210 "['tse', 'plenonews', 'randolfe', 'bolsonaro']" 0.5283333333333333 0 0
1546861748254384128 1657635554742  "['lula13', 'lula13presidente']" 0.22 0 0
1546861846648479745 1657635578201  "['forabolsonaroesuaquadrilha', 'vamosjuntospelobrasil']" 0.47 1 0
1546862071211597824 1657635631741  "['lulaeleitonoprimeiroturno', 'lula13presidente']" 0.52 0 0
1546862145236877312 1657635649390  "['urgente', 'cnnlixo', 'bolsonaroreeleitoem2022']" 0.14 -1 0
1546862288287694852 1657635683496  "['forabolsonaro', 'lula2022']" 0.06 0 0
1546862394739146753 1657635708876 1546699792801202176 "['lulaeleitonoprimeiroturno', 'lula13presidente']" 0.08 0 0
1546862614164168707 1657635761191  "['lulanoprimeiroturno', 'forabolsonaro', 'lula2022', 'lulaeoptunindoobrasil']" 0.39 0 1
1546862762629992449 1657635796588  "['lulaeoptunindoobrasil', 'lula2022']" 0.5533333333333332 0 1
1546863104084025345 1657635877997  "['lulanoprimeiroturno', 'lulaeoptunindoobrasil', 'vamosjuntospelobrasil', 'marceloarrudapresente', 'anittalulou', 'bolsonarismomata']" 0.19 0 0
1546863182525915138 1657635896699 1546856427112878080 "['lulanuncamais', 'cpidoptepcc', 'ptepccjuntos', 'cpidonarcotrafico']" 0.26 0 1
1546863378777481216 1657635943489  "['bolsonaroorgulhodobrasil', 'bolsonarotemrazao']" 0.33 0 1
1546863464139919361 1657635963841  "['lulanoprimeiroturno', 'lulaeoptunindoobrasil', 'vamosjuntospelobrasil', 'marceloarrudapresente', 'anittalulou', 'cpidavendadaeletrobras', 'bolsonarismomata']" 0.19 -2 1
1546863682537328640 1657636015911 1546843029507653632 "['bolsonarismomata', 'forabolsonarocorruptoeseudesgoverno', 'bolsonaroassassino']" 0.08 0 0
1546863763705544705 1657636035263 1546859214685016064 "['eletrobraspublica', 'vamosjuntospelobrasil', 'lulaeoptunindoobrasil', 'cpidavendadaeletrobras']" 0.17 1 0
1546863780453285889 1657636039256  "['lulanoprimeiroturno', 'lulapresidente2022']" 0.18 0 0
1546863959931867139 1657636082047  "['ptnuncamais', 'bolsonaroreeleitoem2022']" 0.38 -1 0
1546864057671720966 1657636105350  "['lulanoprimeiroturno', 'lula2022']" 0.01 0 0
1546864096976437248 1657636114721  "['anittaapoiaocrime', 'bolsonaroreeleitoem2022']" 0.42 0 0
1546864383367708673 1657636183002  "['lula13', 'lula13no1turno']" 0.08 1 0
1546864459318079488 1657636201110  "['pt', 'brasil']" 0.05 0 0
1546864642403799046 1657636244761  "['forabolsonarovagabundo', 'bolsonaroassassino']" 0.11 0 0
1546864688478257153 1657636255746  "['bolsonarotemrazao', 'bolsonaro22', 'bolsonaronoprimeiroturno', 'bolsonaroreeleitoem2022']" 0.37 0 0
1546864694119514112 1657636257091  "['bolsonarismomata', 'anittaapoiaocrime', 'bolsonaronuncamais']" 0.22 0 0
1546864698657837061 1657636258173  "['lulanoprimeiroturno', 'lulaeoptunindoobrasil']" 0.05 -1 0
1546864729066553344 1657636265423  "['vamosjuntospelobrasil', 'orsqueopovoquer']" 0.06 0 0
1546864799790899200 1657636282285  "['globolixo', 'prontofalei', 'lulaladrão']" 0.2 -3 1
1546864850118246401 1657636294284  "['lulanoprimeiroturno', 'lulaeoptunindoobrasil', 'vamosjuntospelobrasil', 'marceloarrudapresente', 'anittalulou', 'bolsonarismomata']" 0.33 -3 0
1546864957823885319 1657636319963  "['bolsonaro22', 'bolsonaroreeleitoem2022', 'bolsonarotemrazao']" 0.37 0 0
1546865273193566208 1657636395153 1546853707559600130 "['bolsonaro2022', 'lulanuncamais', 'ptnuncamais', 'amídiabrasileiraapoiaocrime', 'tarcisiogovernadorsp', 'foracorruptos', 'alckiminnuncamais', 'psdbnuncamais', 'esquerdalhasnuncamais']" 0.14 0 1
1546865321637806081 1657636406703  "['bolsonarotemrazao', 'bolsonaro22', 'bolsonaronoprimeiroturno', 'bolsonaroreeleitoem2022']" 0.37 0 1
1546865563946868736 1657636464474 1546861515692806144 "['vamosjuntospelobrasil', 'lulaeoptunindoobrasil', 'anittalulou']" 0.5533333333333332 0 0
1546865607504809985 1657636474859  "['ptnuncamais', 'bolsonaro2022', 'cnnlixo']" 0.31 -2 0
1546865646478233600 1657636484151  "['lulaeoptunindoobrasil', 'anittalulou']" 0.31 0 0
1546865686722625538 1657636493746  "['globolixo', 'luladrão']" 0.09 0 1
1546865687548907520 1657636493943  "['bolsonarotemrazao', 'bolsonaro22', 'bolsonaronoprimeiroturno', 'bolsonaroreeleitoem2022']" 0.37 0 0
1546865812484538369 1657636523730  "['bolsonarismomata', 'bolsonaroassassino']" 0.46 0 1
1546865875206262786 1657636538684  "['bolsonarotemrazao', 'bolsonaro22', 'bolsonaroreeleitoem2022']" 0.37 0 0
1546865957108432898 1657636558211  "['lulanoprimeiroturno', 'anittalulou']" 0.36 -1 0
1546866228119101441 1657636622825 1546863557509353474 "['lulanoprimeiroturno', 'umencontrodemilhões']" 0.01 0 0
1546866252362260480 1657636628605 1546651012303290369 "['lulapresidente13', 'forabolsonaroesuaquadrilha']" 0.3 0 0
1546866349900709893 1657636651860  "['vamosjuntospelobrasil', 'vamosjuntosbrasília']" 0.28 0 0
1546866389419425793 1657636661282  "['lulanuncamais', 'tchauquerido']" 0.25 -2 0
1546866433480613889 1657636671787  "['bolsonaropresoamanha', 'bolsonaroassassino']" 0.13 -1 1
1546866486698037249 1657636684475  "['lula13', 'anittaapoiaocrime', 'sqn']" 0.05 0 0
1546866572358258693 1657636704898 1546843612322971648 "['estadao', 'natal', 'direitaunida', 'cnnbrasil', 'diariodonordeste', 'camaradeputados', 'diariodepernambuco', 'jovempannews', 'estadodeminas', 'senadofederal', 'uolnews', 'opovo', 'primeiramentelulanacadeia', 'oglobo', 'folha', 'recife', 'edicao10']" 0.54 0 0
1546866653669085184 1657636724284  "['lulanuncamais', 'ptnuncamais']" 0.39 0 1
1546866744043749376 1657636745831 1546860168616579072 "['lulanoprimeiroturno', 'bolsonarismomata', 'bolsonaroassassino']" 0.24 -2 1
1546866953133907968 1657636795682 1546857452410474500 "['lulanoprimeiroturno', 'lulaeoptunindoobrasil', 'vamosjuntospelobrasil', 'anittalulou', 'lula13presidente']" 0.31 0 0
1546867106427305984 1657636832230 1546848713099845634 "['lulaapoiaocrime', 'bolsonaronoprimeiroturno', 'lulacorruptooficial']" 0.39 0 0
1546867362816819203 1657636893358 1546500791141294080 "['esquerdaasquerosa', 'ptnuncamais']" 0.39 0 1
1546867516638724098 1657636930032  "['lula2022', 'guairaélula', 'vamosjuntospelobrasil', 'anittalulou', 'voltalula']" 0.35 0 0
1546867554488094721 1657636939056  "['lulanoprimeiroturno', 'lulaeoptunindoobrasil', 'vamosjuntospelobrasil', 'marceloarrudapresente', 'anittalulou', 'cpidavendadaeletrobras', 'bolsonarismomata']" 0.33 -3 1
1546867776165654531 1657636991908  "['lulaeleitonoprimeiroturno', 'lulaeoptunindoobrasil']" 0.34 0 0
1546867991631073283 1657637043279  "['tarcisiogovernadorsp2022', 'bolsonaroorgulhodobrasil', 'bolsonaroreeleito2022', 'bolsonarotemrazao']" 0.36 0 0
1546868022387904512 1657637050612  "['lulabrasil', 'lulapresidente', 'lula', 'lulano1oturno', 'lulapresidente13', 'lula13']" 0.35 0 0
1546868119880302592 1657637073856  "['bolsonarismomata', 'forabolsonarovagabundo', 'forabolsonaro', 'bolsonaroassassino']" 0.25 0 1
1546868310272360449 1657637119249  "['direitaforte', 'ptnuncamais', 'bolsonaro22']" 0.36 0 0
1546868434537009155 1657637148876  "['ptnuncamais', 'bolsonaroreeleitoem2022']" 0.38 0 1
1546868513935089671 1657637167806  "['lulanoprimeiroturno', 'lula2022', 'vamosjuntospelobrasil', 'lulapresidente2022', 'lulapresidente13']" 0.25 1 0
1546868549213356032 1657637176217  "['brasil', 'brasileiros']" 0.06 0 0
1546868624752840706 1657637194227  "['lulanoprimeiroturno', 'lulaeoptunindoobrasil', 'vamosjuntospelobrasil', 'marceloarrudapresente', 'anittalulou', 'cpidavendadaeletrobras', 'bolsonarismomata']" 0.33 0 0
1546868643249770496 1657637198637  "['lulanoprimeiroturno', 'lula2022', 'vamosjuntospelobrasil', 'lulapresidente2022', 'lulapresidente13']" 0.25 1 0
1546868649394413568 1657637200102 1546632148018495489 "['lulapresidente13', 'lulanoprimeiroturno']" 0.3 0 0
1546868662723813376 1657637203280 1546832681152962561 "['vamosjuntospelobrasil', 'vamosjuntosbrasília']" 0.5 0 0
1546868690116804608 1657637209811  "['lulanoprimeiroturno', 'vamosjuntospelobrasil']" 0.34 1 0
1546868701957427200 1657637212634  "['lulanoprimeiroturno', 'lula2022', 'vamosjuntospelobrasil', 'lulapresidente2022', 'lulapresidente13']" 0.25 1 0
1546868743963377665 1657637222649  "['lulanuncamais', 'bolsonaroreeleito2022']" 0.38 0 0
1546868790494990339 1657637233743 1546809276383068160 "['family', 'bolsonaroreeleitoem2022']" 0.29 0 0
1546868847705313285 1657637247383  "['lulanoprimeiroturno', 'lulaeoptunindoobrasil', 'vamosjuntospelobrasil', 'marceloarrudapresente', 'anittalulou', 'cpidavendadaeletrobras', 'bolsonarismomata']" 0.33 -3 1
1546868892743733250 1657637258121  "['lulanoprimeiroturno', 'lulaeoptunindoobrasil', 'vamosjuntospelobrasil', 'marceloarrudapresente', 'anittalulou', 'cpidavendadaeletrobras', 'bolsonarismomata']" 0.33 -3 1
1546868917217509379 1657637263956  "['esquerdanuncamais', 'forapt', 'foralula']" 0.44 0 1
1546869008015785985 1657637285604  "['lulanoprimeiroturno', 'forabolsonaro', 'lula13presidente']" 0.07 -1 0
1546869014554624000 1657637287163  "['lulanoprimeiroturno', 'lulaeoptunindoobrasil', 'vamosjuntospelobrasil', 'marceloarrudapresente', 'anittalulou', 'cpidavendadaeletrobras', 'bolsonarismomata']" 0.33 -3 0
1546869098063319041 1657637307073  "['lulapresidente', 'lula2022']" 0.13 -1 0
1546869108720934914 1657637309614  "['lulanoprimeiroturno', 'lula2022', 'vamosjuntospelobrasil', 'lulapresidente2022', 'lulapresidente13']" 0.26 1 0
1546869178363248640 1657637326218  "['lulanoprimeiroturno', 'lulaeoptunindoobrasil', 'vamosjuntospelobrasil', 'marceloarrudapresente', 'anittalulou', 'cpidavendadaeletrobras', 'bolsonarismomata']" 0.33 -2 1
1546869382093176833 1657637374791  "['lulanoprimeiroturno', 'lulaeoptunindoobrasil', 'vamosjuntospelobrasil', 'marceloarrudapresente', 'anittalulou', 'cpidavendadaeletrobras', 'bolsonarismomata']" 0.33 -3 1
1546869454642061316 1657637392088  "['lulanoprimeiroturno', 'lulaeoptunindoobrasil', 'vamosjuntospelobrasil', 'marceloarrudapresente', 'anittalulou', 'cpidavendadaeletrobras', 'bolsonarismomata']" 0.33 -3 1
1546869567967924225 1657637419107  "['stforganizacaocriminosa', 'ptnuncamais', 'lulanacadeia']" 0.43 0 1
1546869573475090433 1657637420420  "['lulanoprimeiroturno', 'lulaeoptunindoobrasil', 'vamosjuntospelobrasil', 'marceloarrudapresente', 'anittalulou', 'cpidavendadaeletrobras', 'bolsonarismomata']" 0.33 -3 0
1546869594031267840 1657637425321  "['lulanoprimeiroturno', 'lula2022', 'vamosjuntospelobrasil', 'lulapresidente2022', 'lulapresidente13']" 0.27 1 0
1546869763376353280 1657637465696  "['stforganizacaocriminosa', 'ptnuncamais', 'lulanacadeia']" 0.43 0 1
1546869786293850113 1657637471160  "['lulanoprimeiroturno', 'lula2022', 'vamosjuntospelobrasil', 'lulapresidente2022', 'lulapresidente13']" 0.27 1 0
1546869831152066560 1657637481855 1546830327888461829 "['bolsonaro2022', 'lulanuncamais', 'ptnuncamais', 'tarcisiogovernadorsp', 'foracorruptos', 'alckiminnuncamais', 'psdbnuncamais', 'esquerdalhasnuncamais']" 0.14 0 1
1546869836378247168 1657637483101  "['lulanoprimeiroturno', 'lula2022', 'vamosjuntospelobrasil', 'lulapresidente2022', 'lulapresidente13']" 0.27 1 0
1546869880267448323 1657637493565  "['stforganizacaocriminosa', 'ptnuncamais', 'lulanacadeia']" 0.43 0 1
1546869947393097730 1657637509569  "['lulanoprimeiroturno', 'lula2022', 'vamosjuntospelobrasil', 'lulapresidente2022', 'lulapresidente13']" 0.27 1 0
1546870144344932358 1657637556526  "['stforganizacaocriminosa', 'ptnuncamais', 'lulanacadeia']" 0.42 0 1
1546870279493804033 1657637588748 1546679330528530433 "['anittaapoiaocrime', 'bolsonaronoprimeiroturno']" 0.26 0 0
1546870292953419776 1657637591957  "['stforganizacaocriminosa', 'ptnuncamais', 'lulanacadeia']" 0.42 0 1
1546870357428211716 1657637607329  "['lulanoprimeiroturno', 'lula2022', 'vamosjuntospelobrasil', 'lulapresidente2022', 'lulapresidente13']" 0.27 1 0
1546870461346324481 1657637632105  "['stforganizacaocriminosa', 'ptnuncamais', 'lulanacadeia']" 0.42 -1 1
1546870506917339141 1657637642970 1546866225912889350 "['bolsonaronoprimeiroturno', 'juntoscombolsonaro', 'bolsonaroreeleitoem2022']" 0.09 0 0
1546870602102968324 1657637665664  "['forabolsonarogenocida', 'arebeldiadaesperança', 'bolsonarogenocida', 'bolsolixo', 'forabolsonaro', 'ciropresidente', 'projetonacionaldedesenvolvimento', 'elenao', 'forabozo', 'cirogomes', 'impeachmentbolsonaro', 'pdt12', 'cirogomes2022', 'ciro', 'fichalimpa', 'democracia', 'elenunca']" 0.13 0 1
1546870632708726785 1657637672961  "['lulanoprimeiroturno', 'lulaeoptunindoobrasil']" 0.12 0 1
1546870691022225408 1657637686864  "['ptnuncamais', 'ptepccjuntos']" 0.7191666666666666 0 1
1546870760312127489 1657637703384  "['governofederal', 'portalpg1', 'cironogueira', 'bolsonaro', 'gp1', 'jairbolsonaro', 'brasil']" 0.46 0 0
1546871025031434242 1657637766498  "['stforganizacaocriminosa', 'ptnuncamais', 'lulanacadeia']" 0.42 0 1
1546871096066072577 1657637783434  "['lulanoprimeiroturno', 'vamosjuntospelobrasil', 'lulaeoptunindoobrasil']" 0.12 0 1
1546871182078758912 1657637803941  "['bolsonaroreeleito22', 'bolsonaroorgulhodobrasil']" 0.475 1 0
1546871257001607169 1657637821804  "['bolsonarocondenado', 'bolsonaroassassino']" 0.4 0 1
1546871258826117121 1657637822239  "['stforganizacaocriminosa', 'ptnuncamais', 'lulanacadeia']" 0.42 0 1
1546871296306413570 1657637831175  "['todopoderemanadopovo', 'stfgolpedeestado', 'bolsonaro2022', 'foramaia', 'bolsonarotemrazao', 'derretembl', 'fechadocombolsonaro', 'direiraraizébolsonaro', 'forawitzel', 'todosporbolsonaro', 'foradoria', 'naovotenodem', 'folhalixo', 'globolixo', 'foraalcolumbre', 'globolixoderretendo']" 0.44 0 1
1546871472110637057 1657637873090  "['stforganizacaocriminosa', 'ptnuncamais', 'lulanacadeia']" 0.42 0 1
1546871686850568194 1657637924288  "['stforganizacaocriminosa', 'ptnuncamais', 'lulanacadeia']" 0.42 0 1
1546871935631499267 1657637983602  "['stforganizacaocriminosa', 'ptnuncamais', 'lulanacadeia']" 0.42 0 1
1546872005785538561 1657638000328  "['tôcomhaddad', 'lulaláhaddadaqui', 'haddadprontoprasp']" 0.0 1 0
1546872137197277185 1657638031659  "['stforganizacaocriminosa', 'ptnuncamais', 'lulanacadeia']" 0.41 -1 1
1546872347713585153 1657638081850  "['stforganizacaocriminosa', 'ptnuncamais', 'lulanacadeia']" 0.41 -1 1
1546872498481946632 1657638117796  "['stforganizacaocriminosa', 'ptnuncamais', 'lulanacadeia']" 0.41 0 1
1546872509785640961 1657638120491 1546807250584584197 "['forabolsonaro', 'bolsonaro', 'biblia', 'pastor', 'evangelicos', 'brasil']" 0.07 0 0
1546872763327008769 1657638180940 1546849839836811264 "['ptnuncamais', 'fechadocombolsonaroate2026']" 0.38 -1 1
1546872948031627266 1657638224977 1546846587355385859 "['lulaapoiacrime', 'ptnuncamais']" 0.47 0 1
1546873266635415553 1657638300938  "['lulanoprimeiroturno', 'lulaeoptunindoobrasil', 'vamosjuntospelobrasil', 'marceloarrudapresente', 'anittalulou', 'cpidavendadaeletrobras', 'bolsonarismomata']" 0.33 -3 1
1546873318443196416 1657638313290  "['lulaeleitonoprimeiroturno', 'lulanoprimeiroturno', 'lula', 'lulaapoiaavida', 'lula13presidente', 'lulapresidente13']" 0.06 0 0
1546873434424180738 1657638340942  "['lulanoprimeiroturno', 'lula2022']" 0.44 0 0
1546873490946531328 1657638354418  "['lulaapoiacrime', 'bolsonaroreeleitoem2022']" 0.31 -1 0
1546873628796624898 1657638387284 1546870837919318016 "['lulanoprimeiroturno', 'lulaeoptunindoobrasil']" 0.15 0 1
1546873631065636864 1657638387825  "['lulanoprimeiroturno', 'vamosjuntospelobrasil']" 0.38 0 0
1546873829229826049 1657638435071  "['valorizacaodaenfermagem', 'pec11', 'enfermagem', 'hojeéenfermagem', 'pl2564', 'juntossomosmaisfortes']" 0.38 0 0
1546873948553547776 1657638463520  "['lulaapoiacrime', 'anitaapoiaocrime', 'bolsonaroreeleitoem2022']" 0.31 0 0
1546873979532677120 1657638470906  "['lulanoprimeiroturno', 'sdvtodos', 'vamosjuntospelobrasil', 'lulapresidente2022', 'esquerdasegueesquerda', 'esquerdistasseguemesquerdistas']" 0.14 0 1
1546873990219792389 1657638473454  "['lulaladrao', 'marinho', 'bettoni']" 0.31 -1 1
1546874239957057536 1657638532996  "['lulanoprimeiroturno', 'sdvtodos', 'vamosjuntospelobrasil', 'lulapresidente2022', 'esquerdasegueesquerda', 'esquerdistasseguemesquerdistas']" 0.14 0 1
1546874320206663681 1657638552129 1546657153297125376 "['lulanoprimeiroturno', 'sdvtodos', 'vamosjuntospelobrasil', 'lulapresidente2022', 'esquerdasegueesquerda', 'esquerdistasseguemesquerdistas']" 0.14 0 1
1546874405216591872 1657638572397 1546584169685422081 "['lulanoprimeiroturno', 'sdvtodos', 'vamosjuntospelobrasil', 'lulapresidente2022', 'esquerdasegueesquerda', 'esquerdistasseguemesquerdistas']" 0.14 0 1
1546874432169426945 1657638578823 1546843317874425856 "['bolsonarismoéumadoença', 'vamosjuntospelobrasil', 'justiçapormarceloarruda', 'bolsonarismomata', 'forabolsonarocorruptoeseudesgoverno']" 0.08 -1 0
